time,POSITION,VELOCITY,TORQUE,Q_CURRENT,D_CURRENT,REZERO_STATE,VOLTAGE,TEMPERATURE,FAULT,MODE,POWER
6.250718355178833,13986.7744140625,85.8503189086914,0.12572312355041504,0,0,0,33.0,69.0,0,10,0
6.277688264846802,13989.0966796875,85.91976165771484,0.03526978939771652,0,0,0,33.0,69.0,0,10,0
6.279537677764893,13989.251953125,84.00273895263672,0.06996223330497742,0,0,0,33.0,68.0,0,10,0
6.306527376174927,13991.53125,84.24644470214844,0.06641790270805359,0,0,0,33.0,69.0,0,10,0
6.308303117752075,13991.6806640625,82.93123626708984,0.08614811301231384,0,0,0,33.0,69.0,0,10,0
6.335271120071411,13993.9091796875,82.13209533691406,0.0772235170006752,0,0,0,33.0,69.0,0,10,0
6.3372533321380615,13994.0712890625,82.56680297851562,0.0390365868806839,0,0,0,33.0,69.0,0,10,0
6.364241361618042,13996.2529296875,79.3924560546875,0.06001955643296242,0,0,0,33.0,69.0,0,10,0
6.366035223007202,13996.3974609375,80.1238784790039,0.045034125447273254,0,0,0,33.0,68.0,0,10,0
6.393110990524292,13998.5380859375,79.67892456054688,0.07234539836645126,0,0,0,32.5,68.0,0,10,0
6.395109176635742,13998.6953125,77.80565643310547,0.035437848418951035,0,0,0,33.0,68.0,0,10,0
6.422077178955078,14000.80859375,76.3991470336914,0.07469142228364944,0,0,0,33.0,69.0,0,10,0
6.423865079879761,14000.94921875,78.2235336303711,0.09283602237701416,0,0,0,33.0,68.0,0,10,0
6.451002836227417,14003.0185546875,77.11470031738281,0.07510507851839066,0,0,0,33.0,69.0,0,10,0
6.452807188034058,14003.162109375,75.83033752441406,0.04090774431824684,0,0,0,33.0,68.0,0,10,0
6.479870557785034,14005.1923828125,74.25228118896484,0.0412776917219162,0,0,0,33.0,69.0,0,10,0
6.481618642807007,14005.333984375,73.75386047363281,0.0633757933974266,0,0,0,33.0,69.0,0,10,0
6.508582353591919,14007.3310546875,72.85868072509766,0.06609125435352325,0,0,0,33.0,69.0,0,10,0
6.510465621948242,14007.4619140625,74.38785552978516,0.02477726712822914,0,0,0,33.0,69.0,0,10,0
6.537389278411865,14009.43359375,73.05118560791016,0.04218000918626785,0,0,0,33.0,68.0,0,10,0
6.539247274398804,14009.5625,73.23503875732422,0.03243410959839821,0,0,0,33.0,69.0,0,10,0
6.5662806034088135,14011.5068359375,71.89772033691406,0.05364542081952095,0,0,0,33.0,69.0,0,10,0
6.568022727966309,14011.638671875,71.54547882080078,0.05367938429117203,0,0,0,33.0,68.0,0,10,0
6.5951149463653564,14013.548828125,71.30342102050781,0.07466012239456177,0,0,0,32.5,69.0,0,10,0
6.596977949142456,14013.68359375,69.93470001220703,0.07365651428699493,0,0,0,33.0,69.0,0,10,0
6.6239612102508545,14015.5771484375,70.69915771484375,0.07550940662622452,0,0,0,33.0,68.0,0,10,0
6.625885486602783,14015.7041015625,68.8849105834961,0.045884959399700165,0,0,0,33.0,68.0,0,10,0
6.652930021286011,14017.587890625,69.73463439941406,0.06658952683210373,0,0,0,33.0,69.0,0,10,0
6.654733896255493,14017.7099609375,68.20668029785156,0.09982483834028244,0,0,0,32.5,68.0,0,10,0
6.681853532791138,14019.5634765625,69.18730926513672,0.03529372811317444,0,0,0,33.0,69.0,0,10,0
6.683782339096069,14019.6962890625,67.37785339355469,0.0284406915307045,0,0,0,33.0,69.0,0,10,0
6.710895776748657,14021.537109375,68.7629623413086,0.07716353237628937,0,0,0,33.0,69.0,0,10,0
6.7128379344940186,14021.669921875,67.22938537597656,0.040256813168525696,0,0,0,33.0,68.0,0,10,0
6.739952087402344,14023.4990234375,67.92939758300781,0.033209145069122314,0,0,0,33.0,69.0,0,10,0
6.7418601512908936,14023.62890625,67.52970886230469,0.03696747496724129,0,0,0,33.0,69.0,0,10,0
6.768845319747925,14025.443359375,67.06158447265625,0.07649838179349899,0,0,0,33.0,69.0,0,10,0
6.770777940750122,14025.568359375,67.85712432861328,0.05031704530119896,0,0,0,33.0,68.0,0,10,0
6.797723293304443,14027.373046875,66.4349594116211,0.07177653163671494,0,0,0,33.0,68.0,0,10,0
6.799662113189697,14027.4951171875,67.33430480957031,0.03426618501543999,0,0,0,33.0,68.0,0,10,0
6.826691627502441,14029.298828125,66.2406005859375,0.04463399201631546,0,0,0,33.0,68.0,0,10,0
6.828484058380127,14029.4208984375,67.02806854248047,0.05696294829249382,0,0,0,32.5,68.0,0,10,0
6.85563588142395,14031.2119140625,65.46887969970703,0.0914527028799057,0,0,0,33.0,68.0,0,10,0
6.857600927352905,14031.3486328125,65.89032745361328,0.08930695801973343,0,0,0,33.0,69.0,0,10,0
6.884623765945435,14033.14453125,66.3724594116211,0.08177003264427185,0,0,0,33.0,68.0,0,10,0
6.8865697383880615,14033.267578125,65.5323486328125,0.05004013702273369,0,0,0,33.0,68.0,0,10,0
6.913725137710571,14035.0693359375,67.06077575683594,0.03946475312113762,0,0,0,33.0,69.0,0,10,0
6.915650367736816,14035.1982421875,65.5367431640625,0.0665808841586113,0,0,0,33.0,68.0,0,10,0
6.942534685134888,14036.99609375,67.37892150878906,0.06638700515031815,0,0,0,33.0,68.0,0,10,0
6.944485902786255,14037.1142578125,66.95970916748047,0.10295997560024261,0,0,0,33.0,68.0,0,10,0
6.971613883972168,14038.9208984375,67.03153991699219,0.08297766745090485,0,0,0,33.0,68.0,0,10,0
6.973596096038818,14039.056640625,67.74945068359375,0.057799845933914185,0,0,0,33.0,68.0,0,10,0
7.000565052032471,14040.86328125,66.69800567626953,0.052523232996463776,0,0,0,33.0,68.0,0,10,0
7.002366304397583,14040.9912109375,68.13803100585938,0.06198938935995102,0,0,0,33.0,68.0,0,10,0
7.029342174530029,14042.798828125,66.88055419921875,0.08528696745634079,0,0,0,33.0,68.0,0,10,0
7.031263828277588,14042.9287109375,67.95061492919922,0.07633069157600403,0,0,0,33.0,68.0,0,10,0
7.058127164840698,14044.7578125,67.33763122558594,0.0699826180934906,0,0,0,33.0,68.0,0,10,0
7.0599205493927,14044.876953125,67.66840362548828,0.09083747118711472,0,0,0,32.5,68.0,0,10,0
7.087000131607056,14046.7197265625,67.70598602294922,0.10328768193721771,0,0,0,32.5,68.0,0,10,0
7.088862419128418,14046.85546875,67.99063110351562,0.083048976957798,0,0,0,33.0,68.0,0,10,0
7.1159186363220215,14048.7119140625,68.34365844726562,0.12446998059749603,0,0,0,33.0,68.0,0,10,0
7.117789268493652,14048.84375,68.66944122314453,0.09763216227293015,0,0,0,33.0,68.0,0,10,0
7.1447813510894775,14050.7236328125,68.8980484008789,0.09856987744569778,0,0,0,33.0,68.0,0,10,0
7.146708250045776,14050.8564453125,69.41439056396484,0.08709076792001724,0,0,0,32.5,67.0,0,10,0
7.173810005187988,14052.7587890625,69.76094055175781,0.07522682100534439,0,0,0,33.0,68.0,0,10,0
7.175771236419678,14052.8935546875,70.53150177001953,0.05085211619734764,0,0,0,33.0,68.0,0,10,0
7.2027668952941895,14054.8212890625,70.3452377319336,0.07526995241641998,0,0,0,33.0,68.0,0,10,0
7.204654693603516,14054.95703125,72.44915008544922,0.08067083358764648,0,0,0,33.0,68.0,0,10,0
7.23162579536438,14056.8955078125,72.03260803222656,0.060042738914489746,0,0,0,33.0,68.0,0,10,0
7.233544588088989,14057.033203125,73.11344146728516,0.07187842577695847,0,0,0,33.0,68.0,0,10,0
7.260681390762329,14059.0009765625,74.09059143066406,0.09414572268724442,0,0,0,33.0,67.0,0,10,0
7.262490272521973,14059.142578125,73.35270690917969,0.10573627054691315,0,0,0,33.0,67.0,0,10,0
7.289445161819458,14061.125,74.39805603027344,0.1139293685555458,0,0,0,33.0,67.0,0,10,0
7.291337728500366,14061.259765625,72.89846801757812,0.07674441486597061,0,0,0,33.0,67.0,0,10,0
7.3184027671813965,14063.2763671875,73.99783325195312,0.11435934156179428,0,0,0,33.0,67.0,0,10,0
7.320229530334473,14063.4169921875,75.28887939453125,0.11368552595376968,0,0,0,33.0,68.0,0,10,0
7.347199440002441,14065.45703125,76.54885864257812,0.07986974716186523,0,0,0,33.0,67.0,0,10,0
7.348996877670288,14065.5927734375,76.72604370117188,0.09014083445072174,0,0,0,33.0,67.0,0,10,0
7.376046419143677,14067.6484375,76.73523712158203,0.11544575542211533,0,0,0,33.0,67.0,0,10,0
7.377853870391846,14067.796875,75.96849060058594,0.10088063031435013,0,0,0,33.0,67.0,0,10,0
7.404971361160278,14069.884765625,77.41321563720703,0.08551612496376038,0,0,0,33.0,67.0,0,10,0
7.406867980957031,14070.033203125,78.68701171875,0.08208562433719635,0,0,0,33.0,68.0,0,10,0
7.433910369873047,14072.1591796875,78.62761688232422,0.09317316114902496,0,0,0,32.5,68.0,0,10,0
7.435702085494995,14072.298828125,78.04570007324219,0.08587545901536942,0,0,0,33.0,67.0,0,10,0
7.462714672088623,14074.4404296875,80.49689483642578,0.11026488989591599,0,0,0,33.0,67.0,0,10,0
7.464621543884277,14074.5927734375,80.83946228027344,0.10034842044115067,0,0,0,33.0,67.0,0,10,0
7.491677522659302,14076.765625,80.11386108398438,0.09888255596160889,0,0,0,33.0,67.0,0,10,0
7.4936747550964355,14076.9208984375,81.45915222167969,0.11740163713693619,0,0,0,32.5,67.0,0,10,0
7.520772933959961,14079.1357421875,82.55722045898438,0.1302623450756073,0,0,0,33.0,67.0,0,10,0
7.52266001701355,14079.291015625,81.09796905517578,0.0808350071310997,0,0,0,33.0,67.0,0,10,0
7.5497822761535645,14081.5322265625,83.57437133789062,0.113172248005867,0,0,0,33.0,67.0,0,10,0
7.551534175872803,14081.69140625,82.49812316894531,0.09511948376893997,0,0,0,32.5,67.0,0,10,0
7.578505992889404,14083.9384765625,85.12789916992188,0.12738272547721863,0,0,0,33.0,67.0,0,10,0
7.580324649810791,14084.0947265625,84.86878204345703,0.0775555968284607,0,0,0,33.0,67.0,0,10,0
7.6072893142700195,14086.373046875,84.61210632324219,0.1192815825343132,0,0,0,33.0,66.0,0,10,0
7.609112024307251,14086.53125,85.84597778320312,0.1171625629067421,0,0,0,33.0,67.0,0,10,0
7.636070013046265,14088.833984375,84.85871887207031,0.10636726021766663,0,0,0,33.0,67.0,0,10,0
7.638078451156616,14088.998046875,87.13679504394531,0.11098351329565048,0,0,0,33.0,66.0,0,10,0
7.665087938308716,14091.353515625,86.27642822265625,0.13924531638622284,0,0,0,33.0,67.0,0,10,0
7.667225122451782,14091.5361328125,87.83016204833984,0.13898830115795135,0,0,0,33.0,67.0,0,10,0
7.69416618347168,14093.904296875,88.09313201904297,0.1086970716714859,0,0,0,33.0,67.0,0,10,0
7.695929288864136,14094.0615234375,88.97753143310547,0.08520245552062988,0,0,0,33.0,67.0,0,10,0
7.722904443740845,14096.4501953125,90.3805160522461,0.1444973200559616,0,0,0,33.0,67.0,0,10,0
7.724670648574829,14096.611328125,89.9713363647461,0.16972768306732178,0,0,0,33.0,67.0,0,10,0
7.751675367355347,14099.025390625,91.32003021240234,0.12836986780166626,0,0,0,33.0,66.0,0,10,0
7.75342869758606,14099.1953125,89.96144104003906,0.0978149026632309,0,0,0,33.0,66.0,0,10,0
7.780280590057373,14101.6396484375,91.60552215576172,0.12393780797719955,0,0,0,33.0,67.0,0,10,0
7.782052040100098,14101.798828125,90.67788696289062,0.12866033613681793,0,0,0,32.5,66.0,0,10,0
7.808954954147339,14104.2734375,91.73352813720703,0.12902472913265228,0,0,0,33.0,67.0,0,10,0
7.8108344078063965,14104.435546875,93.12176513671875,0.11983856558799744,0,0,0,33.0,67.0,0,10,0
7.8378376960754395,14106.955078125,94.60026550292969,0.12890250980854034,0,0,0,33.0,66.0,0,10,0
7.83970308303833,14107.1298828125,94.43497467041016,0.15124785900115967,0,0,0,32.5,66.0,0,10,0
7.866732835769653,14109.6796875,94.29673767089844,0.15533116459846497,0,0,0,33.0,66.0,0,10,0
7.868469715118408,14109.8564453125,93.7322998046875,0.139020636677742,0,0,0,33.0,66.0,0,10,0
7.895565748214722,14112.4287109375,96.45252227783203,0.10993332415819168,0,0,0,32.5,66.0,0,10,0
7.89748740196228,14112.615234375,96.9884033203125,0.18419621884822845,0,0,0,33.0,67.0,0,10,0
7.924396514892578,14115.2255859375,96.00743103027344,0.11652450263500214,0,0,0,33.0,66.0,0,10,0
7.926168441772461,14115.3955078125,96.92185974121094,0.12819360196590424,0,0,0,33.0,67.0,0,10,0
7.953237533569336,14118.0244140625,99.18606567382812,0.14501306414604187,0,0,0,33.0,66.0,0,10,0
7.955004453659058,14118.216796875,97.29399871826172,0.16932560503482819,0,0,0,33.0,67.0,0,10,0
7.9819655418396,14120.865234375,97.51534271240234,0.10619568824768066,0,0,0,33.0,66.0,0,10,0
7.983747482299805,14121.0458984375,99.98417663574219,0.145402193069458,0,0,0,33.0,67.0,0,10,0
8.010656356811523,14123.7158203125,98.58386993408203,0.1765284687280655,0,0,0,33.0,67.0,0,10,0
8.012494802474976,14123.89453125,99.00930786132812,0.09030096232891083,0,0,0,33.0,66.0,0,10,0
8.039513111114502,14126.5966796875,101.5655746459961,0.10858273506164551,0,0,0,33.0,66.0,0,10,0
8.041429996490479,14126.7841796875,99.54918670654297,0.09363581985235214,0,0,0,33.0,66.0,0,10,0
8.068532943725586,14129.5166015625,102.10969543457031,0.1794920414686203,0,0,0,32.5,67.0,0,10,0
8.070337533950806,14129.71484375,100.25411224365234,0.17604109644889832,0,0,0,33.0,66.0,0,10,0
8.09730076789856,14132.4521484375,102.70155334472656,0.15190532803535461,0,0,0,33.0,67.0,0,10,0
8.099201440811157,14132.6376953125,102.52944946289062,0.12616679072380066,0,0,0,33.0,67.0,0,10,0
8.126287937164307,14135.4013671875,102.05488586425781,0.13286623358726501,0,0,0,33.0,66.0,0,10,0
8.12808108329773,14135.6005859375,103.5880126953125,0.11426033079624176,0,0,0,33.0,67.0,0,10,0
8.155011415481567,14138.36328125,102.10292053222656,0.12251324206590652,0,0,0,33.0,67.0,0,10,0
8.157270669937134,14138.5927734375,104.20634460449219,0.12727123498916626,0,0,0,33.0,66.0,0,10,0
8.184213161468506,14141.3818359375,102.8543701171875,0.14042092859745026,0,0,0,33.0,66.0,0,10,0
8.185977697372437,14141.56640625,104.46625518798828,0.09963805228471756,0,0,0,33.0,66.0,0,10,0
8.212950468063354,14144.3544921875,102.84913635253906,0.15790718793869019,0,0,0,33.0,67.0,0,10,0
8.214776515960693,14144.5478515625,104.89981842041016,0.1619306206703186,0,0,0,33.0,67.0,0,10,0
8.241835594177246,14147.3505859375,103.07555389404297,0.1628892570734024,0,0,0,32.5,66.0,0,10,0
8.243613958358765,14147.5537109375,105.4865493774414,0.1381395310163498,0,0,0,32.5,66.0,0,10,0
8.27060317993164,14150.3662109375,103.4661865234375,0.11935299634933472,0,0,0,33.0,66.0,0,10,0
8.272390127182007,14150.556640625,105.36430358886719,0.12946680188179016,0,0,0,33.0,66.0,0,10,0
8.299299716949463,14153.3740234375,104.03607177734375,0.1443801373243332,0,0,0,33.0,66.0,0,10,0
8.301103353500366,14153.5654296875,105.83807373046875,0.10307426005601883,0,0,0,33.0,66.0,0,10,0
8.328094482421875,14156.3916015625,104.60857391357422,0.10260786861181259,0,0,0,33.0,66.0,0,10,0
8.329856395721436,14156.587890625,106.37898254394531,0.14669576287269592,0,0,0,33.0,66.0,0,10,0
8.357169151306152,14159.4609375,106.37116241455078,0.10713440924882889,0,0,0,33.0,66.0,0,10,0
8.35893440246582,14159.65234375,105.773193359375,0.15886296331882477,0,0,0,33.0,67.0,0,10,0
8.385868310928345,14162.498046875,106.63516235351562,0.09112083166837692,0,0,0,33.0,67.0,0,10,0
8.387621879577637,14162.68359375,105.10892486572266,0.15475977957248688,0,0,0,32.5,67.0,0,10,0
8.414682388305664,14165.54296875,106.64239501953125,0.17131561040878296,0,0,0,33.0,66.0,0,10,0
8.41650915145874,14165.728515625,104.66539764404297,0.1670607477426529,0,0,0,32.5,67.0,0,10,0
8.443623781204224,14168.59375,107.0404052734375,0.11230315268039703,0,0,0,33.0,66.0,0,10,0
8.445497989654541,14168.7919921875,105.18870544433594,0.10686616599559784,0,0,0,33.0,66.0,0,10,0
8.472447633743286,14171.65625,106.3364486694336,0.13195228576660156,0,0,0,33.0,67.0,0,10,0
8.474177598953247,14171.8486328125,104.64570617675781,0.16640843451023102,0,0,0,33.0,66.0,0,10,0
8.501259326934814,14174.7041015625,105.35185241699219,0.11686836183071136,0,0,0,33.0,66.0,0,10,0
8.50307035446167,14174.9052734375,105.56400299072266,0.1351596564054489,0,0,0,32.5,67.0,0,10,0
8.530054807662964,14177.7744140625,105.14877319335938,0.17082658410072327,0,0,0,32.5,65.0,0,10,0
8.531898260116577,14177.970703125,107.6108169555664,0.11247307807207108,0,0,0,33.0,66.0,0,10,0
8.559012413024902,14180.8388671875,105.0030288696289,0.13183721899986267,0,0,0,33.0,66.0,0,10,0
8.560842275619507,14181.0537109375,107.45459747314453,0.13611452281475067,0,0,0,33.0,66.0,0,10,0
8.587869882583618,14183.91015625,105.8420181274414,0.16048415005207062,0,0,0,32.5,66.0,0,10,0
8.58962106704712,14184.11328125,107.69453430175781,0.16049164533615112,0,0,0,33.0,66.0,0,10,0
8.616659164428711,14186.9716796875,107.59639739990234,0.12151578813791275,0,0,0,33.0,66.0,0,10,0
8.618496417999268,14187.1728515625,106.62692260742188,0.16099537909030914,0,0,0,33.0,67.0,0,10,0
8.645465850830078,14190.05078125,107.38957977294922,0.1444690078496933,0,0,0,33.0,66.0,0,10,0
8.647352933883667,14190.2373046875,105.56855010986328,0.14728175103664398,0,0,0,33.0,67.0,0,10,0
8.674304485321045,14193.1220703125,107.35295104980469,0.1650218963623047,0,0,0,32.5,67.0,0,10,0
8.676090717315674,14193.31640625,105.56029510498047,0.1703510284423828,0,0,0,32.5,66.0,0,10,0
8.703105926513672,14196.18359375,106.4097671508789,0.1898946315050125,0,0,0,33.0,66.0,0,10,0
8.704888820648193,14196.3779296875,105.63928985595703,0.14151902496814728,0,0,0,33.0,67.0,0,10,0
8.731910943984985,14199.2470703125,105.3326416015625,0.16103655099868774,0,0,0,33.0,66.0,0,10,0
8.733684778213501,14199.4384765625,107.15787506103516,0.1317247599363327,0,0,0,33.0,66.0,0,10,0
8.760689735412598,14202.3037109375,105.1337890625,0.1330893337726593,0,0,0,33.0,67.0,0,10,0
8.76259708404541,14202.5009765625,107.11711883544922,0.09832208603620529,0,0,0,33.0,67.0,0,10,0
8.789694786071777,14205.3740234375,105.16024017333984,0.14226078987121582,0,0,0,33.0,67.0,0,10,0
8.791594743728638,14205.5810546875,107.15679931640625,0.15060031414031982,0,0,0,32.5,66.0,0,10,0
8.818553924560547,14208.4462890625,106.62311553955078,0.16418784856796265,0,0,0,33.0,67.0,0,10,0
8.820422172546387,14208.6396484375,106.84835052490234,0.12901297211647034,0,0,0,33.0,67.0,0,10,0
8.847424507141113,14211.5029296875,107.01860809326172,0.10068240761756897,0,0,0,33.0,67.0,0,10,0
8.84918761253357,14211.697265625,105.32300567626953,0.0935116857290268,0,0,0,33.0,67.0,0,10,0
8.876256704330444,14214.5458984375,106.85249328613281,0.1567186564207077,0,0,0,33.0,67.0,0,10,0
8.878046989440918,14214.7431640625,104.68269348144531,0.15755340456962585,0,0,0,32.5,66.0,0,10,0
8.905106782913208,14217.6015625,106.70238494873047,0.10927865654230118,0,0,0,33.0,66.0,0,10,0
8.90696668624878,14217.79296875,104.40547943115234,0.09834352135658264,0,0,0,33.0,66.0,0,10,0
8.933935403823853,14220.646484375,105.63831329345703,0.14220160245895386,0,0,0,33.0,67.0,0,10,0
8.935812950134277,14220.8291015625,103.88874053955078,0.09417959302663803,0,0,0,33.0,67.0,0,10,0
8.962749719619751,14223.6767578125,104.8471450805664,0.14012102782726288,0,0,0,33.0,67.0,0,10,0
8.964615106582642,14223.859375,103.62549591064453,0.12520413100719452,0,0,0,33.0,66.0,0,10,0
8.99154782295227,14226.697265625,104.16109466552734,0.0895766094326973,0,0,0,33.0,66.0,0,10,0
8.993384599685669,14226.8837890625,103.67157745361328,0.11853383481502533,0,0,0,33.0,66.0,0,10,0
9.020492315292358,14229.716796875,103.86741638183594,0.1663995236158371,0,0,0,33.0,66.0,0,10,0
9.022302389144897,14229.9169921875,104.54203796386719,0.14835895597934723,0,0,0,32.5,67.0,0,10,0
9.049254417419434,14232.740234375,103.50276184082031,0.13776995241641998,0,0,0,33.0,67.0,0,10,0
9.05115795135498,14232.927734375,104.91766357421875,0.1269463300704956,0,0,0,33.0,66.0,0,10,0
9.078099012374878,14235.7587890625,103.34268951416016,0.12056746333837509,0,0,0,32.5,66.0,0,10,0
9.079963684082031,14235.9423828125,105.11978149414062,0.170036181807518,0,0,0,32.5,67.0,0,10,0
9.106876134872437,14238.7666015625,103.428466796875,0.12005892395973206,0,0,0,33.0,67.0,0,10,0
9.108713388442993,14238.9453125,105.06632995605469,0.17515629529953003,0,0,0,33.0,66.0,0,10,0
9.13564944267273,14241.763671875,103.42546081542969,0.11341029405593872,0,0,0,32.5,67.0,0,10,0
9.137567520141602,14241.951171875,105.2437744140625,0.16275830566883087,0,0,0,32.5,66.0,0,10,0
9.164549112319946,14244.76953125,103.06813049316406,0.12908832728862762,0,0,0,33.0,67.0,0,10,0
9.16637897491455,14244.9619140625,105.342529296875,0.10446499288082123,0,0,0,33.0,67.0,0,10,0
9.193357229232788,14247.7724609375,102.9264907836914,0.14194712042808533,0,0,0,33.0,67.0,0,10,0
9.195127010345459,14247.9609375,105.06695556640625,0.10899877548217773,0,0,0,33.0,66.0,0,10,0
9.222087621688843,14250.7587890625,102.80519104003906,0.11915437132120132,0,0,0,33.0,67.0,0,10,0
9.223853826522827,14250.9462890625,104.75093078613281,0.17443060874938965,0,0,0,33.0,67.0,0,10,0
9.250863552093506,14253.7490234375,102.95793914794922,0.16099822521209717,0,0,0,33.0,67.0,0,10,0
9.252573728561401,14253.9306640625,103.88710021972656,0.12793080508708954,0,0,0,33.0,66.0,0,10,0
9.279669046401978,14256.72265625,102.5122299194336,0.15550164878368378,0,0,0,33.0,67.0,0,10,0
9.281556606292725,14256.916015625,103.37279510498047,0.1478908658027649,0,0,0,32.5,67.0,0,10,0
9.308484315872192,14259.71484375,102.44798278808594,0.16623786091804504,0,0,0,33.0,67.0,0,10,0
9.310231447219849,14259.8955078125,102.49441528320312,0.08426239341497421,0,0,0,33.0,67.0,0,10,0
9.337387561798096,14262.697265625,102.60266876220703,0.08476083725690842,0,0,0,33.0,66.0,0,10,0
9.339305639266968,14262.880859375,101.98432159423828,0.13257277011871338,0,0,0,33.0,67.0,0,10,0
9.366394281387329,14265.677734375,102.51020050048828,0.140480637550354,0,0,0,33.0,66.0,0,10,0
9.368336915969849,14265.8681640625,101.60671997070312,0.10624481737613678,0,0,0,33.0,67.0,0,10,0
9.395390748977661,14268.65625,102.80787658691406,0.11672068387269974,0,0,0,33.0,67.0,0,10,0
9.397481918334961,14268.87109375,101.4749984741211,0.11448005586862564,0,0,0,32.5,67.0,0,10,0
9.424496173858643,14271.6533203125,102.70061492919922,0.13155129551887512,0,0,0,32.5,67.0,0,10,0
9.426312923431396,14271.833984375,100.91443634033203,0.11071233451366425,0,0,0,33.0,67.0,0,10,0
9.45340085029602,14274.6015625,103.27579498291016,0.10054241865873337,0,0,0,33.0,67.0,0,10,0
9.455205917358398,14274.7958984375,101.07797241210938,0.10966718941926956,0,0,0,33.0,67.0,0,10,0
9.482169151306152,14277.5498046875,102.87222290039062,0.14252793788909912,0,0,0,32.5,66.0,0,10,0
9.483959674835205,14277.7314453125,100.8537368774414,0.14823289215564728,0,0,0,33.0,67.0,0,10,0
9.5109281539917,14280.4765625,102.58821105957031,0.1246243491768837,0,0,0,33.0,67.0,0,10,0
9.512712955474854,14280.66796875,101.42691802978516,0.08087215572595596,0,0,0,33.0,67.0,0,10,0
9.539782524108887,14283.390625,100.8111572265625,0.08935984969139099,0,0,0,33.0,67.0,0,10,0
9.541724443435669,14283.5888671875,102.53629302978516,0.12287754565477371,0,0,0,33.0,67.0,0,10,0
9.568695783615112,14286.3310546875,100.0809097290039,0.13217133283615112,0,0,0,33.0,67.0,0,10,0
9.570619821548462,14286.51953125,102.12144470214844,0.15294794738292694,0,0,0,32.5,67.0,0,10,0
9.597576141357422,14289.248046875,99.7405014038086,0.14035141468048096,0,0,0,33.0,67.0,0,10,0
9.599451303482056,14289.43359375,101.32064056396484,0.10542576760053635,0,0,0,33.0,67.0,0,10,0
9.62653398513794,14292.1533203125,100.97058868408203,0.1351061761379242,0,0,0,33.0,67.0,0,10,0
9.62848949432373,14292.34765625,99.52680969238281,0.1560458093881607,0,0,0,33.0,67.0,0,10,0
9.655452966690063,14295.0712890625,101.51151275634766,0.0882917046546936,0,0,0,33.0,67.0,0,10,0
9.657406330108643,14295.2666015625,99.44348907470703,0.08928719907999039,0,0,0,33.0,67.0,0,10,0
9.684484481811523,14297.96484375,101.3302993774414,0.0895904153585434,0,0,0,33.0,67.0,0,10,0
9.686394453048706,14298.162109375,100.25858306884766,0.10041458904743195,0,0,0,33.0,67.0,0,10,0
9.713379621505737,14300.8671875,98.59191131591797,0.09759495407342911,0,0,0,33.0,67.0,0,10,0
9.715161085128784,14301.0537109375,100.8712158203125,0.11236394941806793,0,0,0,33.0,67.0,0,10,0
