,,,,,,,,,,,,,,,,,,,,,,,,
,,Device history data,,,,,,,,,,,,,,,,,,,,,,
,Device,TMM 12026-3 I   HBC-SERIES,,,,,,,,,,,,,,,,,,,,,,
,Type,HBC-Series,,,,,,,,,,,,,,,,,,,,,,
,Firmware,5.77,,,,,,,,,,,,,,,,,,,,,,
,Serial number,37FF71063043523944312343,,,,,,,,,,,,,,,,,,,,,,
,Created,"16/01/2025, 15:20",,MGM ProTool v3.5.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Time,Input voltage,Input current,Motor revolutions,Controller temperature,BEC voltage,BEC current,BEC temperature,Input request,Incoming power,Cruising speed (car),Motor temperature,Battery temperature,Output power,Automatic regulation,I*T fuse,Low voltage,High current,ESC overheated,Motor overheated,Battery overheated,HW current fuse,HW overvoltage/undervoltage,Pulse current
,,[V],[A],[x100rpm],[°C],[V],[A],[°C],[%],[W],[km/h],[°C],[°C],[%],,,,,,,,,,[A]
,5m 18s 900ms,14.241,40.8,111.3,81,8.333,0,74,63.725,580,104.6,0,0,63.725,0,0,0,0,0,0,0,0,0,64.6
,5m 19s,14.154,41.6,112.3,81,8.331,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 19s 100ms,14.05,41.1,112.7,81,8.336,0,74,64.706,580,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,64.1
,5m 19s 200ms,14.259,41.3,112.5,80,8.324,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.4
,5m 19s 300ms,14.294,42.1,112.5,81,8.322,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,5m 19s 400ms,13.754,41.3,112.5,81,8.318,0,74,64.706,570,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.4
,5m 19s 500ms,14.154,43.5,112.9,81,8.344,0,74,64.706,620,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,67.8
,5m 19s 600ms,14.294,40.5,111.3,81,8.347,0,73,64.706,580,104.6,0,0,64.706,0,0,0,0,0,0,0,0,0,63.2
,5m 19s 700ms,14.241,40.8,112.5,81,8.342,0,74,64.706,580,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,63.6
,5m 19s 800ms,14.294,43,112.3,80,8.34,0,73,64.706,610,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,5m 19s 900ms,13.98,41.7,112.7,80,8.329,0,74,64.706,580,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 20s,14.276,40.8,112.9,80,8.32,0,74,64.706,580,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,63.6
,5m 20s 100ms,14.363,41.6,112.5,80,8.34,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 20s 200ms,14.154,41.6,112.5,81,8.34,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 20s 300ms,14.398,39.1,112.5,81,8.322,0,74,64.706,560,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,61
,5m 20s 400ms,14.224,42.9,112.5,81,8.349,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.9
,5m 20s 500ms,14.015,42.1,112.7,81,8.353,0,74,64.706,590,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,5m 20s 600ms,13.911,42.1,112.7,81,8.342,0,74,64.706,590,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,5m 20s 700ms,14.398,40.8,112.3,80,8.313,0,73,64.706,590,105.5,0,0,63.725,0,0,0,0,0,0,0,0,0,64.6
,5m 20s 800ms,14.328,41.4,112.7,80,8.342,0,74,64.706,590,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
,5m 20s 900ms,14.207,42.1,113.8,80,8.338,0,74,64.706,600,106.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,5m 21s,14.224,40.4,112.1,80,8.34,0,74,64.706,570,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,63
,5m 21s 100ms,14.189,42.7,112.5,78,8.333,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 21s 200ms,14.363,42.2,112.3,78,8.331,0,74,64.706,610,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,65.8
,5m 21s 300ms,14.172,43,112.7,80,8.331,0,74,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,5m 21s 400ms,14.433,42.3,112.3,81,8.338,0,74,64.706,610,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 21s 500ms,14.363,35.1,112.1,82,8.324,0,74,64.706,500,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,54.7
,5m 21s 600ms,14.311,41.4,111.5,82,8.344,0,74,64.706,590,104.8,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
,5m 21s 700ms,14.241,42.3,112.3,81,8.327,0,74,64.706,600,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 21s 800ms,14.363,41.3,112.5,81,8.315,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.4
,5m 21s 900ms,14.328,36.9,110.9,80,8.344,0,73,64.706,530,104.2,0,0,64.706,0,0,0,0,0,0,0,0,0,57.5
,5m 22s,14.154,42.7,112.3,80,8.336,0,74,64.706,600,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 22s 100ms,14.207,45.2,112.5,81,8.324,0,74,64.706,640,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,70.5
,5m 22s 200ms,14.189,43.2,112.7,82,8.329,0,74,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.4
,5m 22s 300ms,14.207,42.7,112.5,81,8.342,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 22s 400ms,14.259,42.2,112.5,79,8.344,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.8
,5m 22s 500ms,14.154,41.7,112.5,79,8.324,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 22s 600ms,14.328,43.6,112.5,79,8.333,0,74,64.706,620,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,68
,5m 22s 700ms,14.328,43.5,112.7,80,8.322,0,74,64.706,620,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.8
,5m 22s 800ms,14.137,43,112.3,81,8.34,0,74,64.706,610,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,5m 22s 900ms,14.398,42.7,111.3,80,8.34,0,74,64.706,610,104.6,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 23s,14.032,40.5,111.5,80,8.32,0,74,64.706,570,104.8,0,0,64.706,0,0,0,0,0,0,0,0,0,63.2
,5m 23s 100ms,14.207,48.4,112.1,80,8.32,0,74,64.706,690,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,75.5
,5m 23s 200ms,14.172,41.4,111.5,81,8.331,0,74,64.706,590,104.8,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
,5m 23s 300ms,14.015,42.5,112.5,81,8.333,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,5m 23s 400ms,14.137,41.3,112.7,81,8.329,0,74,64.706,580,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,64.4
,5m 23s 500ms,14.189,43.8,112.5,81,8.318,0,74,64.706,620,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,68.3
,5m 23s 600ms,14.154,42.3,112.3,81,8.324,0,74,64.706,600,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 23s 700ms,14.259,42.3,111.3,81,8.333,0,74,64.706,600,104.6,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 23s 800ms,14.346,41.9,112.3,81,8.331,0,74,64.706,600,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,5m 23s 900ms,14.241,41,112.5,81,8.336,0,74,64.706,580,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,63.9
,5m 24s,14.172,42.7,112.3,80,8.315,0,74,64.706,600,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 24s 100ms,14.154,41.7,112.5,80,8.309,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 24s 200ms,14.154,42.3,112.5,81,8.331,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 24s 300ms,14.05,41.9,112.3,81,8.32,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,5m 24s 400ms,14.172,41.6,112.3,80,8.336,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 24s 500ms,14.346,41.6,112.5,80,8.342,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 24s 600ms,14.259,41.9,112.5,81,8.313,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,5m 24s 700ms,14.015,42.7,112.7,81,8.336,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 24s 800ms,14.241,41.9,112.7,82,8.34,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,5m 24s 900ms,14.032,41.6,112.3,82,8.302,0,74,64.706,580,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 25s,14.032,41.6,112.7,80,8.32,0,74,64.706,580,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 25s 100ms,14.207,41.3,112.1,80,8.342,0,74,64.706,590,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,64.4
,5m 25s 200ms,14.311,41.7,112.7,80,8.333,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 25s 300ms,14.137,40.8,111.3,81,8.333,0,74,64.706,580,104.6,0,0,64.706,0,0,0,0,0,0,0,0,0,63.6
,5m 25s 400ms,14.241,41.6,112.7,80,8.342,0,74,64.706,590,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 25s 500ms,14.207,40.6,112.1,82,8.331,0,74,64.706,580,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,63.3
,5m 25s 600ms,14.224,41.7,112.7,81,8.349,0,74,64.706,590,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 25s 700ms,14.276,38.7,113.2,80,8.327,0,74,64.706,550,106.4,0,0,64.706,0,0,0,0,0,0,0,0,0,60.3
,5m 25s 800ms,14.207,41.4,112.7,81,8.336,0,74,64.706,590,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
,5m 25s 900ms,14.259,41.1,112.5,81,8.336,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.1
,5m 26s,14.328,43.6,112.9,82,8.344,0,74,64.706,620,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,68
,5m 26s 100ms,14.154,41.9,112.5,81,8.331,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,5m 26s 200ms,14.189,41.6,112.7,81,8.329,0,74,64.706,590,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 26s 300ms,14.207,39.8,112.3,81,8.347,0,74,64.706,560,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,62.1
,5m 26s 400ms,13.998,41.3,112.5,81,8.342,0,74,64.706,580,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.4
,5m 26s 500ms,14.276,43.2,112.7,81,8.344,0,74,64.706,620,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.4
,5m 26s 600ms,14.363,42.7,112.5,81,8.311,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 26s 700ms,14.363,42.3,112.9,80,8.311,0,74,64.706,610,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 26s 800ms,14.207,42.9,112.7,81,8.324,0,74,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.9
,5m 26s 900ms,14.381,43.2,114,82,8.23,0,74,64.706,620,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,67.4
,5m 27s,14.154,38.7,112.1,82,8.329,0,74,64.706,550,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,60.3
,5m 27s 100ms,14.189,43,112.9,81,8.329,0,74,64.706,610,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,5m 27s 200ms,14.015,41.6,112.7,81,8.331,0,74,64.706,580,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 27s 300ms,14.172,43.5,112.5,81,8.344,0,74,64.706,620,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.8
,5m 27s 400ms,14.189,41.9,112.5,80,8.324,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,5m 27s 500ms,14.189,42.3,112.7,78,8.313,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 27s 600ms,14.259,42.1,112.5,78,8.324,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,5m 27s 700ms,14.154,43.4,112.7,77,8.331,0,74,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,5m 27s 800ms,14.172,44.1,112.9,81,8.329,0,74,64.706,620,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,68.8
,5m 27s 900ms,14.137,40.8,112.5,82,8.324,0,74,64.706,580,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,63.6
,5m 28s,14.207,42.1,112.7,81,8.336,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,5m 28s 100ms,14.189,42.7,112.9,80,8.356,0,74,64.706,610,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 28s 200ms,14.224,41.7,112.9,81,8.344,0,74,64.706,590,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 28s 300ms,14.224,42.3,112.5,82,8.344,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 28s 400ms,14.224,42.3,112.5,82,8.349,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 28s 500ms,14.172,43.2,112.7,80,8.34,0,74,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.4
,5m 28s 600ms,14.207,39.1,112.3,80,8.327,0,74,64.706,550,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,61
,5m 28s 700ms,14.137,42.5,112.5,81,8.324,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,5m 28s 800ms,14.154,42.5,112.7,80,8.34,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,5m 28s 900ms,14.224,36.4,112.5,80,8.338,0,74,64.706,520,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,56.8
,5m 29s,14.154,41.9,111.9,81,8.327,0,74,64.706,590,105.1,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,5m 29s 100ms,14.224,43.2,112.7,82,8.347,0,74,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.4
,5m 29s 200ms,14.189,41.7,112.3,82,8.331,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 29s 300ms,14.328,42.7,112.5,83,8.241,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 29s 400ms,14.172,42.5,112.7,83,8.353,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,5m 29s 500ms,14.346,42.3,112.5,82,8.32,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 29s 600ms,14.259,42.8,112.5,80,8.34,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.7
,5m 29s 700ms,14.207,44.1,111.9,77,8.342,0,74,64.706,630,105.1,0,0,64.706,0,0,0,0,0,0,0,0,0,68.8
,5m 29s 800ms,14.224,43.8,112.3,78,8.336,0,74,64.706,620,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,68.3
,5m 29s 900ms,14.485,42.8,112.3,78,8.331,0,74,64.706,620,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66.7
,5m 30s,14.224,41.1,112.5,81,8.322,0,74,64.706,580,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.1
,5m 30s 100ms,14.172,42.3,112.5,82,8.336,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 30s 200ms,14.224,43.3,112.7,82,8.342,0,74,64.706,620,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.5
,5m 30s 300ms,14.172,42.7,111.5,82,8.344,0,74,64.706,600,104.8,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 30s 400ms,14.328,41,112.3,81,8.318,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,63.9
,5m 30s 500ms,13.963,39.8,112.3,81,8.327,0,74,64.706,550,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,62.1
,5m 30s 600ms,14.207,42.7,112.3,81,8.311,0,74,64.706,610,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 30s 700ms,14.363,42.1,112.1,81,8.322,0,75,64.706,600,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,5m 30s 800ms,14.45,44.2,111.1,81,8.329,0,74,64.706,640,104.4,0,0,64.706,0,0,0,0,0,0,0,0,0,68.9
,5m 30s 900ms,14.154,42.9,112.5,80,8.338,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.9
,5m 31s,14.137,41.9,112.3,79,8.324,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,5m 31s 100ms,14.172,42.3,112.3,80,8.304,0,74,64.706,600,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 31s 200ms,14.137,42.9,112.5,81,8.353,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.9
,5m 31s 300ms,14.172,42.7,112.5,81,8.342,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 31s 400ms,14.381,39.4,111.1,81,8.333,0,74,64.706,570,104.4,0,0,64.706,0,0,0,0,0,0,0,0,0,61.4
,5m 31s 500ms,14.294,43.6,112.1,81,8.327,0,74,64.706,620,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,68
,5m 31s 600ms,14.189,43.4,112.3,78,8.34,0,74,64.706,620,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,5m 31s 700ms,14.259,41.5,112.1,77,8.338,0,74,64.706,590,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,64.7
,5m 31s 800ms,14.328,42.4,112.1,81,8.342,0,74,64.706,610,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,66.1
,5m 31s 900ms,14.137,42.9,112.5,81,8.331,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.9
,5m 32s,14.015,42.3,112.5,82,8.318,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 32s 100ms,14.085,41.7,112.3,81,8.322,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 32s 200ms,14.294,42.7,112.5,81,8.349,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 32s 300ms,14.137,43.8,111.1,81,8.347,0,74,64.706,620,104.4,0,0,64.706,0,0,0,0,0,0,0,0,0,68.3
,5m 32s 400ms,14.241,42.3,112.3,81,8.336,0,74,64.706,600,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 32s 500ms,14.172,41.4,112.3,82,8.338,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
,5m 32s 600ms,14.172,42.3,112.1,81,8.338,0,74,64.706,600,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 32s 700ms,14.207,41,111.1,81,8.34,0,74,64.706,580,104.4,0,0,64.706,0,0,0,0,0,0,0,0,0,63.9
,5m 32s 800ms,14.154,41.6,112.3,80,8.32,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 32s 900ms,14.241,43,112.3,80,8.331,0,74,64.706,610,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,5m 33s,14.102,43.3,112.5,81,8.374,0,74,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.5
,5m 33s 100ms,14.015,41.7,112.1,81,8.347,0,74,64.706,580,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 33s 200ms,13.963,42.3,112.5,82,8.327,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 33s 300ms,14.328,38.6,111.7,82,8.333,0,74,64.706,550,104.9,0,0,64.706,0,0,0,0,0,0,0,0,0,60.2
,5m 33s 400ms,14.207,42.3,111.9,82,8.331,0,74,64.706,600,105.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 33s 500ms,14.398,42.1,111.9,80,8.322,0,74,64.706,610,105.1,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,5m 33s 600ms,14.154,42.7,112.7,81,8.342,0,75,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 33s 700ms,14.207,41.4,112.5,81,8.34,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
,5m 33s 800ms,14.154,42.1,112.7,81,8.34,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,5m 33s 900ms,14.172,41.4,112.1,81,8.338,0,75,64.706,590,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
,5m 34s,14.172,41.4,112.3,81,8.347,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
,5m 34s 100ms,14.294,41.7,112.1,81,8.324,0,74,64.706,600,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 34s 200ms,13.963,43.2,112.5,82,8.329,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.4
,5m 34s 300ms,14.189,42.1,112.7,82,8.223,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,5m 34s 400ms,14.137,41.6,112.5,81,8.336,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 34s 500ms,14.259,41.7,112.5,81,8.313,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 34s 600ms,14.189,42.1,112.7,81,8.288,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,5m 34s 700ms,13.98,41.7,112.5,80,8.331,0,74,64.706,580,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 34s 800ms,14.12,42.5,112.9,82,8.338,0,74,64.706,600,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,5m 34s 900ms,14.224,42.3,114,82,8.324,0,74,64.706,600,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 35s,14.503,39.2,112.5,81,8.32,0,74,64.706,570,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,61.1
,5m 35s 100ms,14.224,41.9,112.5,81,8.349,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,5m 35s 200ms,14.189,37.9,112.3,81,8.327,0,75,64.706,540,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,59.1
,5m 35s 300ms,14.12,42.7,112.3,82,8.336,0,74,64.706,600,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,5m 35s 400ms,14.241,42.5,112.5,82,8.349,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,5m 35s 500ms,14.241,41.7,112.3,81,8.327,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 35s 600ms,14.137,43.2,112.9,81,8.347,0,74,65.686,610,106.1,0,0,65.686,0,0,0,0,0,0,0,0,0,66.4
,5m 35s 700ms,14.154,42.7,112.9,81,8.318,0,74,65.686,600,106.1,0,0,65.686,0,0,0,0,0,0,0,0,0,65.6
,5m 35s 800ms,14.224,42.5,113.2,81,8.324,0,74,65.686,600,106.4,0,0,65.686,0,0,0,0,0,0,0,0,0,65.3
,5m 35s 900ms,14.207,41.7,112.5,81,8.342,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 36s,14.137,41.3,112.5,81,8.333,0,74,64.706,580,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.4
,5m 36s 100ms,13.998,41.7,112.7,82,8.315,0,74,64.706,580,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,5m 36s 200ms,14.137,43,112.7,80,8.358,0,74,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,5m 36s 300ms,14.189,41.4,112.5,80,8.327,0,74,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
,5m 36s 400ms,14.224,42.3,112.7,81,8.313,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 36s 500ms,14.12,42.3,112.7,81,8.324,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 36s 600ms,13.98,41.6,112.7,82,8.315,0,74,64.706,580,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,5m 36s 700ms,14.433,44.1,112.7,82,8.336,0,74,64.706,640,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,68.8
,5m 36s 800ms,14.189,43,112.7,82,8.356,0,74,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,5m 36s 900ms,14.241,42.3,112.3,81,8.327,0,74,64.706,600,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 37s,14.137,42.3,112.5,81,8.331,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 37s 100ms,14.137,42.5,112.7,80,8.324,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,5m 37s 200ms,14.328,38.3,112.5,81,8.34,0,74,64.706,550,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,59.7
,5m 37s 300ms,14.12,42.3,112.7,82,8.309,0,74,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 37s 400ms,14.224,42.3,112.5,83,8.324,0,74,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,5m 37s 500ms,14.172,41.4,112.3,83,8.336,0,74,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
